time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
70.70707777777777,1.1612235524565935,-1.004328403278178,-0.7677232350195872,-1.5274448113085688,-1.027336018161399,-0.5308175087345073,0.14004994096028994,-0.03078222885188116
90.9091,1.142404880445063,-0.9996183382949267,-0.7871298759837869,-1.5246334366189442,-1.0386466743033163,-0.5450159335132627,0.13732492691390172,-0.03653011105928371
121.21213333333333,1.1205359885456347,-0.9957429174963272,-0.7904959524376125,-1.4983292180547112,-1.0761786139488696,-0.5522986921654702,0.09542989098082308,-0.042517403069100464
131.31314444444445,1.11494212221059,-0.9953016910104678,-0.7848053729450613,-1.4836712721588359,-1.0941735152794347,-0.5509889774452925,0.07138287503953117,-0.043810625392029505
151.51516666666663,1.1062980359876473,-0.9956951087092598,-0.7723040210594717,-1.4566615015595428,-1.1375752408587971,-0.5427635965985669,0.008165837211548926,-0.045343257517372754
171.71718888888887,1.1009255272810636,-0.99765982062504,-0.762048409599969,-1.4400747644499658,-1.1756353529444603,-0.5270636138766809,-0.06705826721512942,-0.04552238253556809
202.02022222222223,1.0971434779949711,-1.0013576811040579,-0.7508757557096272,-1.4347378465788188,-1.211633727425316,-0.49655214831418576,-0.14940947659682097,-0.04348457799714135
222.22224444444444,1.0972691824066532,-1.0040657463150995,-0.7462344953153411,-1.4442086931935332,-1.221571447980793,-0.47509082845429224,-0.18168231314201344,-0.04059358758785684
242.42426666666665,1.0995125433002626,-1.0069680714394988,-0.7438389753471417,-1.4641025732979636,-1.2202602119241968,-0.4527354913556181,-0.1958527739197912,-0.03647663393830567
262.6262888888889,1.1038735606758003,-1.010064656477255,-0.7436891958050291,-1.494419486892111,-1.2077000192555265,-0.4294861370181631,-0.1919208589301541,-0.031133717048487816
414.1414555555556,1.171301678366024,-1.0340546851652233,-0.7716566898919248,-1.7485020865761611,-1.0353007631797868,-0.24196496389536104,0.001086036813823256,0.031251734628881485
434.34347777777776,1.174407578858346,-1.0356772793302826,-0.7716226298297515,-1.7326519061251284,-1.0342412656302309,-0.24041827586082945,0.014468165086949439,0.03151673393093226
464.6465111111111,1.1747321663258683,-1.03714848916719,-0.7692346744479112,-1.6823838859145523,-1.0439839791128285,-0.26508152340058166,0.02800032216297837,0.02478456122895888
494.9495444444444,1.169855637868238,-1.0374644813112794,-0.7640424807197753,-1.6003245662631445,-1.0653530507843816,-0.32212470645019337,0.033683236838614815,0.00957875766251898
515.1515666666667,1.16400928961332,-1.037154630037274,-0.7592517825830946,-1.5358121722907307,-1.0797440802591072,-0.3781423482109677,0.03311115639993219,-0.0030888758885297047
545.4546,1.1563039274219706,-1.037059958826134,-0.7520830855429882,-1.4626868738010124,-1.0996018187361885,-0.48915209044367874,0.027046491004588856,-0.02336351864170544
616.1616777777778,1.1471983397586154,-1.039085221007172,-0.7362623292799235,-1.4080344104215676,-1.1378687817526776,-0.6744102597505112,0.008855143810021678,-0.0766125830565947
626.2626888888889,1.1469116661819223,-1.0396312483671715,-0.7341057873563068,-1.41348099943554,-1.142413461029696,-0.6741216099370189,0.005938008925273968,-0.08489862821957651
646.4647111111111,1.147098912524232,-1.0409158312306304,-0.7298703780945464,-1.4343147403003336,-1.1508112972897304,-0.6531173309647478,-0.00013503909407860427,-0.10197999551618124
727.2727999999998,1.1534205646002549,-1.044974300306254,-0.7160068836812458,-1.6480454886662927,-1.1785738076543184,-0.3886658161371341,-0.027560708717285016,-0.1615385024688582
757.5758333333333,1.155215368226886,-1.0438210098419236,-0.7137213908202129,-1.7264124342429639,-1.188021096800748,-0.3093309747890677,-0.03453374122393273,-0.16168844010830224
787.8788666666666,1.156481805496868,-1.0410481980295632,-0.7131890903458084,-1.7566549684784691,-1.1970050637074416,-0.25302443907497996,-0.03467707786809482,-0.14694084756721396
797.9798777777778,1.1567865365076067,-1.0397640337925476,-0.7134012551624799,-1.756041499592268,-1.1998967588452871,-0.239372995088946,-0.03320714655781872,-0.1387144211245107
858.5859444444445,1.158524117214761,-1.0283111771228206,-0.7189622314151808,-1.6400703931456748,-1.2136759668507515,-0.2109411390991604,-0.009316066935690925,-0.05459495871371616
868.6869555555555,1.159832742811565,-1.0258091314388467,-0.720990428028451,-1.602026826549678,-1.2130018519956312,-0.2146541672143691,-0.004726686324116576,-0.03478156435282117
949.4950444444445,1.1884407541337023,-0.9999459450826205,-0.7536601028960525,-1.351896711169959,-1.15868500343529,-0.32552815291170467,0.011052193099641233,0.056924711168231355
959.5960555555555,1.194284131367433,-0.9959821941775381,-0.7597993249996826,-1.358711525684177,-1.145779906150325,-0.3495336212208298,0.010407532344006336,0.05104976048400727
1000.0001,1.2226962532322732,-0.9785030736448659,-0.7889240195146024,-1.4808725955119086,-1.0805695365328627,-0.4681026502283482,0.0020132878023454088,-0.012316878358274356
