time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
60.606066666666656,1.6222184066577878,-1.0964521524088546,-0.6168855351409924,-1.217375528318513,-1.0130300397353988,-0.34126223026093866,0.013325035911624936,0.01241421622565399
70.70707777777777,1.6256788705786547,-1.0961371204142951,-0.6068023644256161,-1.1866628771154035,-0.9994923449528742,-0.3591137699175491,0.01307963898613502,0.015415098969986435
90.9091,1.624126047470336,-1.0959778923581667,-0.5894643651763354,-1.1396795119491003,-0.9754582345261683,-0.42491480846117213,0.010851061019914891,0.02082718816295405
101.01011111111112,1.6191127604411508,-1.0961336962965975,-0.582209536642431,-1.1234087979859066,-0.9649618188819875,-0.472864307348185,0.008867879979184673,0.023238394611589237
141.41415555555557,1.570813775824241,-1.0983263651602924,-0.5626180297783877,-1.1064657329328476,-0.9331137534330792,-0.708499806881549,-0.004857457901203874,0.03091763275380574
242.42426666666665,1.4083357208269198,-1.1145151207415966,-0.5419582889971257,-1.1480347287901251,-0.8979621937412104,-0.9782011058192259,-0.043690725863173616,0.039053902288931984
252.52527777777777,1.3988210570750343,-1.1169319975417045,-0.5382845644544425,-1.1461205886980923,-0.8958819898280573,-0.9777444890138288,-0.04416573319054485,0.03920457942565666
262.6262888888889,1.3905926333418643,-1.1194924404910056,-0.5342505300649015,-1.1430699109577236,-0.8940417617960914,-0.9723011909904008,-0.04395096268965203,0.03923673622667917
272.7273,1.38365044962741,-1.1221964495895003,-0.5298561858285028,-1.1388826955690188,-0.8924415096453123,-0.9623075663787363,-0.04304641436049519,0.0391503726919995
333.3333666666667,1.368405243339321,-1.1414353933135304,-0.49592361362609994,-1.0904591673538784,-0.8878794902455696,-0.9064691765734156,-0.025371722085213176,0.03614326443417605
343.43437777777774,1.3688989055868035,-1.1451443654563795,-0.4890071004616976,-1.0809983582247276,-0.8879113167305662,-0.8988347935052102,-0.021814656043738136,0.03530784642263264
414.1414555555556,1.3811795387386792,-1.1654527271191433,-0.4620899964738305,-1.0446344019569935,-0.8914929219348073,-0.8587702338892259,0.0019047972172365792,0.03325299157633223
434.34347777777776,1.387524897381197,-1.16836875028044,-0.4628114057483184,-1.0438431061921727,-0.8935942633996983,-0.8516226845972686,0.008302495246652377,0.033897222213588526
484.8485333333333,1.4089039173746776,-1.1700057114860192,-0.4809717017299584,-1.0605284340528212,-0.9009437781301904,-0.8421143969736021,0.023559234676847795,0.03790205551600564
505.05055555555555,1.4196459246362778,-1.168399257289186,-0.4947785292407823,-1.074667992106161,-0.9047220484496932,-0.8416689590137206,0.029366928191588332,0.04046169152068303
555.5556111111111,1.43892632571903,-1.1619550595472279,-0.5307826538706995,-1.1054083072659464,-0.912856633856993,-0.8489996354305501,0.04314865633509557,0.04380982499494654
595.9596555555555,1.4423858251123964,-1.1572072459794476,-0.5426980319541671,-1.114179095499496,-0.9158948836876546,-0.8635497127753047,0.04800427370153842,0.03861359725165397
606.0606666666665,1.4415889192006217,-1.1560865261383844,-0.5432100826108912,-1.114173073710835,-0.916170613446828,-0.8683935565852838,0.04728007891295798,0.036206494214678406
616.1616777777778,1.440127300984801,-1.1549922997176736,-0.5427354157219584,-1.1132875643833549,-0.9162528101266051,-0.8737199301847792,0.04577970183448139,0.03335617273724189
626.2626888888889,1.4380009704649337,-1.1539245667173152,-0.5412740312873684,-1.1115225675170555,-0.9161414737269853,-0.8795288335737905,0.043503142466108674,0.030062632819344418
757.5758333333333,1.3920754843574237,-1.1399775639331615,-0.4868309270884257,-1.0621478229326864,-0.9002885909311144,-0.9640256605575721,-0.055436607136404255,-0.033379275692070415
767.6768444444444,1.3917294355261387,-1.1386523839129488,-0.4857442505645839,-1.0619403712771427,-0.8983021070078931,-0.9601182191276385,-0.06441127675130918,-0.032133965934414276
777.7778555555556,1.3920100371189403,-1.1372827532499423,-0.48531469122605125,-1.0624476383304906,-0.8962184706665155,-0.9535213603641645,-0.07127743781004259,-0.029003488939951493
787.8788666666666,1.3929172891358284,-1.1358686719441424,-0.4855422490728278,-1.063669624092729,-0.8940376819069824,-0.9442350842671501,-0.07603509031260441,-0.02398784470868211
818.1819,1.3993989477310116,-1.1313597241699802,-0.4901676257250124,-1.071623893632791,-0.8869124011194478,-0.9002397519748614,-0.07765699648326067,0.0023700914059658143
909.091,1.4463102837482387,-1.1068470773267596,-0.5287638257760522,-1.1429616977406718,-0.8737572544827212,-0.6337959560954016,-0.006847047863961958,0.12390902034377271
929.2930222222222,1.4604443983396245,-1.0972859022953132,-0.5400845733096644,-1.17074072336847,-0.8758041922505635,-0.594636729298427,0.0017391423881549647,0.1249563637523898
949.4950444444445,1.475842988600036,-1.086177950294689,-0.5523439278825928,-1.2029358736675002,-0.8797674677326509,-0.5878284105580605,0.005277340559613928,0.11286138017500534
959.5960555555555,1.4840164621061267,-1.0800439329309355,-0.5588255828088005,-1.220689495568727,-0.8824677321165363,-0.5965558417091049,0.005153442615096677,0.10188551576656252
1000.0001,1.519871545303054,-1.051640921052978,-0.5870987201119209,-1.3027442948517147,-0.8980596339376904,-0.7123428364548029,-0.007962129364617132,0.025126240667787837
