time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
4.646465111111111241e+02,-1.380864737803217501e+00,-4.654836048532369208e-01,-1.245522605259848925e+00,9.143233980988825227e-01,-6.550056701914528379e-01,-8.058409375182957746e-01,7.121837645454880301e-04,-7.787853809437171593e-02
4.747475222222222442e+02,-1.336680617774148594e+00,-4.929202702862224283e-01,-1.246174260375197518e+00,7.638772466612487877e-01,-6.569315328789238073e-01,-7.905408430387337315e-01,7.245330403605086331e-04,-8.073507314664427059e-02
4.848485333333333074e+02,-1.270355197186130658e+00,-5.190545114794041792e-01,-1.242513333375135920e+00,5.835960735152868617e-01,-6.588604281657921558e-01,-7.745392808754762992e-01,1.142012895488537030e-03,-8.178159655509752157e-02
4.949495444444444274e+02,-1.181888476039162583e+00,-5.432940075945714709e-01,-1.234539824259664353e+00,3.734798786609949683e-01,-6.607923560520574391e-01,-7.578362510285236997e-01,1.964623329929577993e-03,-8.101810831973149662e-02
5.050505555555555475e+02,-1.071280454333245258e+00,-5.656387586317238592e-01,-1.222253733028782374e+00,1.335286620983735517e-01,-6.627273165377198794e-01,-7.404317534978761550e-01,3.192364343683634989e-03,-7.844460844054616799e-02
5.151515666666666675e+02,-9.390242378014901359e-01,-5.860887645908617882e-01,-1.205655059682490204e+00,-1.138393390682265888e-01,-6.646653096227796986e-01,-7.223257882835332211e-01,4.825235936750701948e-03,-7.406109691754156343e-02
5.252525777777777876e+02,-8.074599685369793223e-01,-6.046440254719848140e-01,-1.184743804220788288e+00,-3.337854908821812905e-01,-6.666062331853535028e-01,-7.035183553854953420e-01,6.863238109130781472e-03,-6.786757375071765519e-02
5.353535888888889076e+02,-6.886708384191218002e-01,-6.213045412750931584e-01,-1.160069964274146770e+00,-5.259071459858819519e-01,-6.684780065568767249e-01,-6.842214622585101047e-01,9.306370860823871827e-03,-6.028939645387816626e-02
5.454546000000000276e+02,-5.826568474479172366e-01,-6.360703120001869326e-01,-1.136906646793645059e+00,-6.902043043793285593e-01,-6.702187097295587703e-01,-6.689147824075195592e-01,1.215463419182997822e-02,-5.295188293866574109e-02
5.555556111111111477e+02,-4.894179956233658535e-01,-6.489413376472659145e-01,-1.116571622410159392e+00,-8.266769660625216121e-01,-6.718283427033996391e-01,-6.593963422315231027e-01,1.521143454737321037e-02,-4.601420074816860856e-02
