time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
2.424242666666666537e+02,1.099512543300262601e+00,-1.006968071439498846e+00,-7.438389753471417176e-01,-1.464102573297963783e+00,-1.220260211924196980e+00,-4.527354913556181359e-01,-1.958527739197911677e-01,-3.647663393830567063e-02
2.525252777777777737e+02,1.101428344927790626e+00,-1.008492081469207324e+00,-7.434833680228245534e-01,-1.477958150908822876e+00,-1.215386235166371121e+00,-4.412225663417381760e-01,-1.961496133958994803e-01,-3.395842089843007644e-02
2.626262888888888938e+02,1.103873560675800336e+00,-1.010064656477255074e+00,-7.436891958050292351e-01,-1.494419486892111015e+00,-1.207700019255526502e+00,-4.294861370181630722e-01,-1.919208589301541201e-01,-3.113371704848781618e-02
2.727273000000000138e+02,1.106848190544291954e+00,-1.011685796463642317e+00,-7.444564586937555406e-01,-1.513486581247828422e+00,-1.197201564191663570e+00,-4.175262033848928245e-01,-1.831665105225549761e-01,-2.800252238847888986e-02
2.828283111111111339e+02,1.110352234533265703e+00,-1.013355501428368832e+00,-7.457851566890032480e-01,-1.535159433975974652e+00,-1.183890869974781879e+00,-4.053427654419273773e-01,-1.698865681731021871e-01,-2.456483691840329053e-02
2.929293222222221971e+02,1.114385692642721359e+00,-1.015073771371434841e+00,-7.476752897907730233e-01,-1.559438045076550150e+00,-1.167767936604882095e+00,-3.929358231892667308e-01,-1.524663285619304309e-01,-2.082066063826105637e-02
3.030303333333333171e+02,1.118948564872658924e+00,-1.016840606292839899e+00,-7.501268579990640895e-01,-1.586322414549554694e+00,-1.149159349861762047e+00,-3.803053766269107183e-01,-1.348735388692666737e-01,-1.676999354805212838e-02
3.131313444444444372e+02,1.124040851223078619e+00,-1.018656006192584229e+00,-7.531398613138771125e-01,-1.615812542394988505e+00,-1.131253929383021939e+00,-3.674514257548596730e-01,-1.181528872210909631e-01,-1.241283564777652393e-02
3.232323555555555572e+02,1.129662551693979999e+00,-1.020519971070668053e+00,-7.563866492670792141e-01,-1.644975751681235554e+00,-1.114859436878539389e+00,-3.543739705731134282e-01,-1.023043736174032714e-01,-7.749186937434253408e-03
3.333333666666666772e+02,1.135813666285363510e+00,-1.022432500927091592e+00,-7.593296486015267410e-01,-1.670608144198819422e+00,-1.099975872348314176e+00,-3.410730110816718730e-01,-8.732799805820366801e-02,-2.779047417025320293e-03
