time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
2.121212333333333220e+02,4.483158020595144899e-01,-9.244673505193335972e-01,-9.667034312041911104e-01,-4.409025929509233777e-01,-8.141925085264251072e-01,-1.004437110411626977e+00,8.005325803397377038e-03,-2.912865230807058087e-03
2.222222444444444420e+02,3.863459198202863765e-01,-9.179422436034065935e-01,-9.939497213443709844e-01,-3.827767610420155231e-01,-8.023490939619920548e-01,-1.045172976249471919e+00,9.471559491783389240e-03,-1.170838357614391876e-03
2.323232555555555621e+02,3.257932462690887321e-01,-9.113878688448306953e-01,-1.019678304748399267e+00,-3.254967534012040420e-01,-7.910744183078900482e-01,-1.081291694551581362e+00,1.104391574477978435e-02,3.975936776386071328e-04
2.424242666666666537e+02,2.666577814059218343e-01,-9.048042262436055694e-01,-1.043889181416275846e+00,-2.690625700284892674e-01,-7.803684815641191985e-01,-1.112793265317955527e+00,1.272239456238655891e-02,1.792430874951932759e-03
2.525252777777777737e+02,2.089395252307853501e-01,-8.981913157997318820e-01,-1.066582351348001279e+00,-2.134742109238706442e-01,-7.702312837306793947e-01,-1.139677688548594192e+00,1.450699594460372333e-02,3.013673234325595519e-03
2.626262888888888938e+02,1.526384777436793627e-01,-8.915491375132089669e-01,-1.087757814543575119e+00,-1.587316760873486166e-01,-7.606628248075701926e-01,-1.161944964243498024e+00,1.639771989143127759e-02,4.061320755759592269e-03
2.727273000000000138e+02,9.775463894460398317e-02,-8.848776913840371572e-01,-1.107415571002997590e+00,-1.048349655189229901e-01,-7.516631047947921473e-01,-1.179595092402666356e+00,1.839456640286921477e-02,4.935373439253923009e-03
2.828283111111111339e+02,4.428800883355918372e-02,-8.781769774122165639e-01,-1.125555620726268247e+00,-5.178407921859377872e-02,-7.432321236923451480e-01,-1.192628073026099411e+00,2.036349846857554713e-02,5.635831284808582101e-03
2.929293222222221971e+02,-7.761412589454785849e-03,-8.714469955977467430e-01,-1.142177963713387534e+00,4.209828136385596054e-04,-7.353698815002291944e-01,-1.201043906113797188e+00,2.202151436928552128e-02,6.162694292423571280e-03
3.030303333333333171e+02,-5.839362532443853615e-02,-8.646877459406279165e-01,-1.157282599964355230e+00,5.178022057777488529e-02,-7.280763782184439536e-01,-1.204842591665759688e+00,2.335949498688293102e-02,6.515962462098901821e-03
3.131313444444444372e+02,-1.076086293713916925e-01,-8.578992284408603064e-01,-1.170869529479171556e+00,1.022936340738146571e-01,-7.213516138469897587e-01,-1.204024129681986910e+00,2.437744032136776942e-02,6.695635793834558980e-03
3.232323555555555572e+02,-1.554064247303142687e-01,-8.510814430984439127e-01,-1.182938752257836512e+00,1.519612233017580416e-01,-7.151955883858666096e-01,-1.198588520162478632e+00,2.507535037274004688e-02,6.701714287630551430e-03
3.333333666666666772e+02,-2.017870114012063065e-01,-8.442343899133782914e-01,-1.193490268300350099e+00,2.007829882616049000e-01,-7.096083018350743954e-01,-1.188535763107235521e+00,2.545322514099976341e-02,6.534197943486875701e-03
3.434343777777777973e+02,-2.467503893840677920e-01,-8.373580688856636645e-01,-1.202524077606711872e+00,2.487589289533553571e-01,-7.045897541946132270e-01,-1.173865858516256688e+00,2.551106462614690512e-02,6.193086761403533529e-03
3.535353888888889173e+02,-2.902965586788986974e-01,-8.304524800153002539e-01,-1.210040180176922053e+00,2.958890453770093298e-01,-7.001399454644829934e-01,-1.154578806389542578e+00,2.524886882818148243e-02,5.678380741380521443e-03
3.636363999999999805e+02,-3.324255192856988006e-01,-8.235176233022877268e-01,-1.216038576010980865e+00,3.421733375325666238e-01,-6.962588756446836946e-01,-1.130674606727093634e+00,2.466663774710349533e-02,4.990079883417848985e-03
3.737374111111111006e+02,-3.731372712044687123e-01,-8.165534987466263050e-01,-1.220519265108888307e+00,3.876118054200277108e-01,-6.929465447352154417e-01,-1.102153259528909190e+00,2.376437138291293341e-02,4.128184187515501410e-03
3.838384222222222206e+02,-4.124318144352078774e-01,-8.095601063483159887e-01,-1.223482247470644158e+00,4.322044490393924243e-01,-6.902029527360780126e-01,-1.069014764794989247e+00,2.254206973560981056e-02,3.092693653673490861e-03
3.939394333333333407e+02,-4.503091489779165735e-01,-8.025374461073565557e-01,-1.225092059441121428e+00,4.759512683906604869e-01,-6.880280996472715183e-01,-1.034705058531852684e+00,2.099973280519411983e-02,1.883608281891810399e-03
4.040404444444444607e+02,-4.867692748325948005e-01,-7.954855180237483392e-01,-1.226529506837034766e+00,5.188522634738322870e-01,-6.864219854687962918e-01,-1.007621023824186945e+00,1.913736059166586123e-02,5.009280721704617578e-04
4.141414555555555808e+02,-5.218121919992423363e-01,-7.884043220974910060e-01,-1.228027618134024168e+00,5.612306855732749344e-01,-6.853846102006517782e-01,-9.881417624807580236e-01,1.695495309502503822e-02,-1.055346975490551592e-03
4.242424666666666440e+02,-5.554344335805279087e-01,-7.812938583285848893e-01,-1.229586393332088967e+00,6.037262801525838940e-01,-6.848744428167533593e-01,-9.762672745015653630e-01,1.445251031527166122e-02,-2.785216861091220977e-03
4.343434777777777640e+02,-5.873338452090355322e-01,-7.742767467032002360e-01,-1.231205832431229830e+00,6.463563543518814347e-01,-6.844687268125912993e-01,-9.719975598866088529e-01,1.163003225240570419e-02,-4.688681584631572419e-03
4.444444888888888840e+02,-6.173156763318641271e-01,-7.675912916022317178e-01,-1.232885935431446534e+00,6.891209081711672235e-01,-6.840570737660033318e-01,-9.753326186358890482e-01,8.665250248840874331e-03,-6.765741146111588569e-03
4.545455000000000041e+02,-6.453799269490133605e-01,-7.612436118370516924e-01,-1.234626702332738857e+00,7.320199416104413714e-01,-6.836394836769896788e-01,-9.862724507494055048e-01,6.068608700044369336e-03,-8.608940740881565121e-03
4.646465111111111241e+02,-6.715265970604835655e-01,-7.552337074076606038e-01,-1.236428133135107243e+00,7.750534546697037674e-01,-6.832159565455497852e-01,-1.004817056227158112e+00,3.871942131837559711e-03,-9.746083409304549458e-03
4.747475222222222442e+02,-6.957556866662742978e-01,-7.495615783140583410e-01,-1.238290227838551472e+00,8.182214473489544115e-01,-6.827864923716843171e-01,-1.030966435069147424e+00,2.075250544220441553e-03,-1.017653866638830278e-02
4.848485333333333074e+02,-7.180671957663860017e-01,-7.442272245562449040e-01,-1.240212986443071763e+00,8.615239196481931927e-01,-6.823510911553928304e-01,-1.064720587275372887e+00,6.785339371930265706e-04,-9.900306512132832013e-03
4.949495444444444274e+02,-7.384611243608183440e-01,-7.392306461342200707e-01,-1.242196408948667452e+00,9.049608715674204440e-01,-6.819097528966755473e-01,-1.106079512845834723e+00,-3.182076892447090882e-04,-8.917386946538126760e-03
5.050505555555555475e+02,-7.569374724495716578e-01,-7.345718430479842853e-01,-1.244240495355338982e+00,9.485323031066359434e-01,-6.814624775955323566e-01,-1.155043211780533152e+00,-9.149743350927485100e-04,-7.227779969604185284e-03
5.151515666666666675e+02,-7.734962400326457210e-01,-7.302508152975371036e-01,-1.246345245663086576e+00,9.922382142658399129e-01,-6.810092652519633694e-01,-1.211611684079467732e+00,-1.111766000351095164e-03,-4.831485581331019727e-03
