time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
3.737374111111111006e+02,-7.941244534933274979e-01,-4.532271929998782367e-01,-8.473696205448729701e-01,5.822535463667567512e+01,-7.188128679212081318e-01,-1.164833403761548647e+00,1.219399194477948679e-02,1.471517415274615007e-02
3.838384222222222206e+02,-8.617777340790353513e-01,-4.485493262962692018e-01,-8.366295749649571567e-01,5.233275947024502273e+01,-7.235681291943798499e-01,-1.154895977273343366e+00,1.971725872541918098e-02,1.178315794012132524e-02
3.939394333333333407e+02,-9.274572141587706930e-01,-4.442465463498543321e-01,-8.263236497029823324e-01,4.674771746149949081e+01,-7.279588749538344894e-01,-1.145548118872620869e+00,2.716620522776497931e-02,8.857424364771313008e-03
4.040404444444444607e+02,-9.911628937325338562e-01,-4.403188531606334610e-01,-8.164518447589483863e-01,4.147022861043906516e+01,-7.319851051995724944e-01,-1.136789828559381155e+00,3.454083145181685577e-02,6.114820215554231560e-03
4.141414555555555808e+02,-1.052894772800324397e+00,-4.367662467286067551e-01,-8.070141601328556513e-01,3.650029291706375290e+01,-7.356468199315939760e-01,-1.128621106333624224e+00,4.184113739757483463e-02,3.555345492470089568e-03
4.242424666666666440e+02,-1.112652851362142536e+00,-4.335887270537741589e-01,-7.980105958247035725e-01,3.183791038137359664e+01,-7.389440191498987121e-01,-1.121041952195349856e+00,4.906712306503885346e-02,1.179000195518890501e-03
4.343434777777777640e+02,-1.170437129417988054e+00,-4.307862941361355058e-01,-7.894411518344927048e-01,2.748308100336852178e+01,-7.418767028544869246e-01,-1.114052366144558270e+00,5.621878845420900939e-02,-1.014215675299389493e-03
4.444444888888888840e+02,-1.226247606967861836e+00,-4.283589479756910179e-01,-7.813058281622226042e-01,2.343580478304856740e+01,-7.444448710453581697e-01,-1.107652348181249469e+00,6.329613356508527466e-02,-3.024302119984729597e-03
4.545455000000000041e+02,-1.280084284011762552e+00,-4.263066885724405841e-01,-7.736046248078937149e-01,1.969608172041372285e+01,-7.466485237225127802e-01,-1.101841898305423006e+00,7.029915839766762153e-02,-4.851259138537140220e-03
4.646465111111111241e+02,-1.331947160549691089e+00,-4.246295159263841490e-01,-7.663375417715054816e-01,1.626391181546400233e+01,-7.484876608859508673e-01,-1.096621016517079328e+00,7.722786295195605000e-02,-6.495086730956617024e-03
4.747475222222222442e+02,-1.381836236581647226e+00,-4.233274300375218235e-01,-7.595045790530585705e-01,1.313929506819939874e+01,-7.499622825356723199e-01,-1.091989702816218211e+00,8.408224722795057393e-02,-7.955784897243160445e-03
4.848485333333333074e+02,-1.429751512107630740e+00,-4.224004309058534967e-01,-7.531057366525524266e-01,1.032223147861992274e+01,-7.510723886716768050e-01,-1.087947957202840321e+00,9.086231122565116558e-02,-9.233353637396760072e-03
4.949495444444444274e+02,-1.475692987127642297e+00,-4.218485185313792796e-01,-7.471410145699872718e-01,7.812721046725550345e+00,-7.518179792939647665e-01,-1.084495779676944771e+00,9.756805494505785270e-02,-1.032779295141743672e-02
5.050505555555555475e+02,-1.519660661641681010e+00,-4.216716929140992276e-01,-7.416104128053628841e-01,5.610763772516294878e+00,-7.521990544025359826e-01,-1.081633170238532227e+00,1.041994783861706630e-01,-1.123910283930517826e-02
