time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
4.444444888888888840e+02,3.635977842640427116e-01,-1.067821332788070787e+00,-1.039247922028994076e+00,-2.554530087755050305e-01,-9.568237313188823201e-01,-1.519639140486315765e-01,1.902117465562256152e-02,-9.002494320234284697e-02
4.545455000000000041e+02,3.577796525417196172e-01,-1.068118023540721495e+00,-1.030749924603641121e+00,-2.347501065761158912e-01,-9.588609256290236971e-01,-1.505046146982522148e-01,1.495604232359847539e-02,-8.015534258271871104e-02
4.646465111111111241e+02,3.494337826065128105e-01,-1.068574362101774700e+00,-1.018644193782002993e+00,-2.150538789263536366e-01,-9.608102378102265639e-01,-1.669877507503928493e-01,1.091184895537630935e-02,-6.481487046040934619e-02
4.747475222222222442e+02,3.418347846678539415e-01,-1.069223568350367026e+00,-1.005454097051162510e+00,-1.965794471942825250e-01,-9.626716678624911427e-01,-1.979485514150109704e-01,6.888594550956073786e-03,-4.398412048334137542e-02
4.848485333333333074e+02,3.349826587257428989e-01,-1.070065642286498697e+00,-9.931904115724619064e-01,-1.793268113799026120e-01,-9.634923494367371166e-01,-2.364528935969272272e-01,2.886279110337782589e-03,-1.610893121430764796e-02
4.949495444444444274e+02,3.288774047801797940e-01,-1.071100583910169490e+00,-9.818531373459005174e-01,-1.632959714832137588e-01,-9.620623025563050934e-01,-2.823072082834089391e-01,-1.095097366478602410e-03,1.855551301210334528e-02
5.050505555555555475e+02,3.235190228311645710e-01,-1.072328393221379406e+00,-9.714422743714788977e-01,-1.484869275042159376e-01,-9.583773314947445776e-01,-3.355114954744560229e-01,-5.055534879493065598e-03,4.861250732597525298e-02
5.151515666666666675e+02,3.189075128786971192e-01,-1.073749070220128221e+00,-9.619578226491969364e-01,-1.348996794429092871e-01,-9.524374362520562354e-01,-3.960657551700685342e-01,-8.995033428705600034e-03,7.129936978563831962e-02
5.252525777777777876e+02,3.150428749227776604e-01,-1.075362614906416603e+00,-9.533997821790545224e-01,-1.225342272992937520e-01,-9.442426168282392895e-01,-4.639699873702463062e-01,-1.291359301411620919e-02,8.661610039109250703e-02
5.353535888888889076e+02,3.119251089634060836e-01,-1.077169027280243663e+00,-9.457681529610516558e-01,-1.113905710733693322e-01,-9.337928732232941842e-01,-5.392241920749895057e-01,-1.681121363572489480e-02,9.456269914233783602e-02
5.454546000000000276e+02,3.095542150005823889e-01,-1.079168307341610067e+00,-9.390629349951884475e-01,-1.014687107651360554e-01,-9.210882054372206973e-01,-6.218283692842978549e-01,-2.068789529353165860e-02,9.513916603937432048e-02
5.555556111111111477e+02,3.079301930343065208e-01,-1.081360455090515593e+00,-9.332841282814646755e-01,-9.276864637459387997e-02,-9.061286134700188288e-01,-7.117825189981719092e-01,-2.454363798753649364e-02,8.834550108220191877e-02
5.656566222222222677e+02,3.070530430645785902e-01,-1.083745470526960242e+00,-9.284317328198807839e-01,-8.537539745092914689e-02,-8.889140973216886898e-01,-8.090866412166111132e-01,-2.805358014420855986e-02,7.427439832834240030e-02
5.757576333333333878e+02,3.068945017465205538e-01,-1.086168768077365954e+00,-9.245057486104363287e-01,-8.452582065138330991e-02,-8.694446569922302803e-01,-9.045955306217142722e-01,-3.034899552310938581e-02,5.866004287439864628e-02
