time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
2.121212333333333220e+02,6.472688992156331311e-01,-1.047181427151994138e+00,-7.790898277856459497e-01,-5.385913666380538478e-01,-9.928249672961515504e-01,-6.636975986746426415e+00,-4.222043047139010380e-02,5.018103803890030384e-03
2.222222444444444420e+02,6.042573889755700201e-01,-1.042369781824819652e+00,-7.854563206594395997e-01,-4.965824401658698872e-01,-9.886474117516326210e-01,-7.148253548326565010e+00,-4.799877438391061957e-02,9.267554532020119695e-03
2.323232555555555621e+02,5.623348986320111376e-01,-1.037338396488850734e+00,-7.927558279197124413e-01,-4.565411144839747748e-01,-9.841323773567461908e-01,-7.463331134089039587e+00,-5.280315573961630315e-02,1.293035092710241064e-02
2.424242666666666537e+02,5.215014281849565947e-01,-1.032087271144087381e+00,-8.009883495664641417e-01,-4.184673895923689546e-01,-9.792798641114919267e-01,-7.582208744033847481e+00,-5.663357453850713374e-02,1.600649298913688762e-02
2.525252777777777737e+02,4.817569776344059473e-01,-1.026616405790529374e+00,-8.101538855996948119e-01,-3.823612654910520381e-01,-9.740898720158707169e-01,-7.504886378160990468e+00,-5.949003078058313909e-02,1.849598071812356970e-02
2.626262888888888938e+02,4.431015469803596396e-01,-1.020925800428176933e+00,-8.202524360194050068e-01,-3.482227421800240252e-01,-9.685624010698815622e-01,-7.231364036470466772e+00,-6.137252446584431226e-02,2.039881411406244821e-02
2.727273000000000138e+02,4.055351362228172829e-01,-1.015015455057030502e+00,-8.312840008255942825e-01,-3.160518196592850826e-01,-9.626974512735253509e-01,-6.761641718962278169e+00,-6.228105559429064630e-02,2.171499317695351622e-02
2.828283111111111339e+02,3.690577453617792658e-01,-1.008885369677088972e+00,-8.432485800182625280e-01,-2.858484979288353212e-01,-9.564950226268011946e-01,-6.095719425636424660e+00,-6.221562416592214817e-02,2.244451790679678760e-02
2.929293222222221971e+02,3.336693743972454773e-01,-1.002535544288353231e+00,-8.561461735974097431e-01,-2.576127769886745744e-01,-9.499551151297098706e-01,-5.233597156492908908e+00,-6.117623018073880398e-02,2.258738830359226235e-02
3.030303333333333171e+02,2.993700233292155843e-01,-9.959659788908232780e-01,-8.699767815630361500e-01,-2.313446568388027869e-01,-9.430777287822511568e-01,-4.175274911531724698e+00,-5.916287363874062066e-02,2.214360436733993007e-02
3.131313444444444372e+02,2.661596921576899755e-01,-9.891766734844986697e-01,-8.847404039151417487e-01,-2.070441374792199030e-01,-9.359266177937187736e-01,-2.920752690752874248e+00,-5.617555453992761211e-02,2.111316609803978034e-02
3.232323555555555572e+02,2.340383808826684564e-01,-9.821676280693795169e-01,-9.004370406537264282e-01,-1.847112189099262280e-01,-9.289793927600077383e-01,-1.470030494156356227e+00,-5.221427288429975055e-02,1.949607349569184439e-02
3.333333666666666772e+02,2.030060895041510827e-01,-9.749388426454659307e-01,-9.170666917787902994e-01,-1.643459011309214290e-01,-9.223339317954278860e-01,1.237825338308710110e-01,-4.727902867185704988e-02,1.729232656029610141e-02
3.434343777777777973e+02,1.730628180221379098e-01,-9.674903172127580220e-01,-9.346293572903331404e-01,-1.459481841422057280e-01,-9.159902348999787725e-01,1.588999134788115608e+00,-4.136982190259951703e-02,1.450192529185255486e-02
3.535353888888889173e+02,1.442084810006547813e-01,-9.598220517712554578e-01,-9.531243399914079983e-01,-1.289871015114300856e-01,-9.099483020736608418e-01,2.887356558849687893e+00,-3.448665257652715199e-02,1.112486969036120474e-02
3.636363999999999805e+02,1.164128989105056022e-01,-9.519340463209586822e-01,-9.715303724818959985e-01,-1.120400957920020119e-01,-9.042081333164738721e-01,4.018854806015582426e+00,-2.662952069363999294e-02,7.161159755822073605e-03
3.737374111111111006e+02,8.965174436805393998e-02,-9.440934485385999997e-01,-9.889281513756497111e-01,-9.502923769312011937e-02,-8.987697286284181963e-01,4.983493876285811197e+00,-1.866597933211542812e-02,2.610795488235114620e-03
3.838384222222222206e+02,6.392501737330004430e-02,-9.367321710923519618e-01,-1.005317676672668581e+00,-7.795452721478450531e-02,-8.936330880094932594e-01,5.781273769660366213e+00,-1.188496748466317740e-02,-2.130552581515118143e-03
