time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
30.303033333333328,1.3102432250366771,-1.096523096752167,-0.5942982704902555,-1.1798262770407513,-1.0978052290497644,-0.3703279906849771,-0.06162281649717621,0.0084940270939079
40.404044444444445,1.2651504240399263,-1.0862019508098075,-0.6184857937040844,-1.1349866367209225,-1.0803453792675493,-0.37370484888568983,-0.05761357408708086,0.008471470555303173
50.50505555555556,1.2050540140961847,-1.0775133265627876,-0.6468826948138304,-1.086578105836652,-1.057897754073306,-0.37958609135693255,-0.041920828813620095,0.008552356879792446
121.21213333333333,0.57331227450966,-1.048296294629277,-0.9193903667090021,-0.6778798958636523,-0.9393776422104314,-0.5445994640594736,0.03373115721714873,0.012784399149276999
141.41415555555557,0.4633804824294357,-1.0453248896395235,-0.9783699074512489,-0.5716586176753227,-0.9969940431480595,-0.7071882724596505,0.03302170561805084,0.015566502782843992
171.71718888888887,0.3869838255351372,-1.0448563500791848,-1.0380887782329464,-0.43240379827406006,-1.106022053650022,-1.0401852020869402,0.01998784727326108,0.02111555189998305
191.9192111111111,0.3865656843884426,-1.0458346571529349,-1.0576070589189568,-0.3532876063613732,-1.1337655536925266,-1.2225246030211248,0.011506507589440527,0.025732180422601465
202.02022222222223,0.3831709109883351,-1.0458234093234067,-1.0602715749607843,-0.31861562499496027,-1.1335926397051008,-1.2966483011303702,0.007475504781311366,0.028315673417268393
212.1212333333333,0.37493340547919646,-1.0454708954158318,-1.058176486100552,-0.28732365805605964,-1.124056616378556,-1.3594079976677158,0.0035842799957029733,0.031082618900840457
272.7273,0.22381099813471436,-1.0361892243313973,-0.949892217787702,-0.17055215940041257,-0.990905095357902,-1.4949719053552086,-0.016827730245011708,0.040780396867497785
303.03033333333326,0.11696280430148671,-1.0319288943397569,-0.9062994888592691,-0.1584830517342264,-0.9512101870385538,-1.3894305544288175,-0.020558797375697675,0.031372661917812295
313.13134444444444,0.10073676396657112,-1.0323831736699631,-0.9037190548107741,-0.1616396537176903,-0.9429267883474807,-1.3266589435280132,-0.01785640635463305,0.02592857178573618
323.23235555555556,0.09528471232484216,-1.0337794510320857,-0.9071138585594368,-0.16838992609458395,-0.937117508364096,-1.2500917523312056,-0.013070021114260014,0.01933039241256961
333.3333666666667,0.10060664937629984,-1.0361177264261248,-0.9164839001052573,-0.17873386886490736,-0.9337823470883992,-1.159728980838394,-0.006199641654578562,0.011578123798312571
353.53538888888886,0.14357248955877516,-1.0436202713099532,-0.9531496965883716,-0.21020276558584347,-0.9345343806600704,-0.9376166969647598,0.012644088490950984,-0.007388681153472938
414.1414555555556,0.3427659409183724,-1.064361467638097,-1.0430480144586483,-0.2891173670103036,-0.9501848556148264,-0.26399642451488936,0.030968545489942136,-0.08680851604510385
424.2424666666666,0.35609402258524075,-1.0660278725304335,-1.0453969669564975,-0.2836154673410712,-0.9524856963117838,-0.20870981895695032,0.027214256211076517,-0.09335152993353539
